0.9090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.30000000000000004,0.9545454545454546,1.0,1.0,0.3333333333333333,0.0,0.0,0.2,0.039090909090909065
0.9090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.30000000000000004,0.9545454545454546,1.0,1.0,0.3333333333333333,0.0,0.0,0.2,0.039090909090909065
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.9131515151515152
0.09090909090909091,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.13636363636363635,0.8,0.6666666666666667,0.0,0.0,0.0,0.0,0.8870606060606061
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9051515151515152
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9051515151515152
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.18181818181818182,0.8,0.6666666666666667,0.0,0.0,0.0,0.0,0.8529696969696969
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8710606060606061
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8710606060606061
0.0,0.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6666666666666667,1.0,0.0,1.0,0.2,0.7593333333333333
0.0,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.045454545454545456,0.8,0.6666666666666667,1.0,0.0,1.0,0.2,0.7252424242424242
0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.7433333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.7433333333333333
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.09999999999999998,0.09090909090909091,0.8,0.6666666666666667,1.0,0.0,1.0,0.2,0.6961515151515152
0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.09999999999999998,0.045454545454545456,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.7142424242424242
0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.09999999999999998,0.045454545454545456,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.7142424242424242
0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.09999999999999998,0.045454545454545456,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.7142424242424242
0.09090909090909091,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.19999999999999996,0.13636363636363635,0.8,0.6666666666666667,1.0,0.0,1.0,0.2,0.6670606060606061
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.19999999999999996,0.09090909090909091,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.6851515151515151
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.19999999999999996,0.09090909090909091,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.6851515151515151
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.19999999999999996,0.09090909090909091,1.0,0.6666666666666667,1.0,0.0,1.0,0.2,0.6851515151515151
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.30000000000000004,0.18181818181818182,0.8,0.6666666666666667,1.0,0.0,1.0,0.2,0.6379696969696971
